recID,datetime,machineID,failure
35602,2015-05-29T20:00:00Z,13,FALSE
35603,2015-05-29T23:00:00Z,13,FALSE
35604,2015-05-30T02:00:00Z,13,FALSE
35605,2015-05-30T05:00:00Z,13,FALSE
35606,2015-05-30T08:00:00Z,13,FALSE
35607,2015-05-30T11:00:00Z,13,FALSE
35608,2015-05-30T14:00:00Z,13,FALSE
35609,2015-05-30T17:00:00Z,13,FALSE
35610,2015-05-30T20:00:00Z,13,FALSE
35611,2015-05-30T23:00:00Z,13,FALSE
35612,2015-05-31T02:00:00Z,13,FALSE
35613,2015-05-31T05:00:00Z,13,FALSE
35614,2015-05-31T08:00:00Z,13,FALSE
35615,2015-05-31T11:00:00Z,13,FALSE
35616,2015-05-31T14:00:00Z,13,FALSE
35617,2015-05-31T17:00:00Z,13,FALSE
35618,2015-05-31T20:00:00Z,13,FALSE
35619,2015-05-31T23:00:00Z,13,FALSE
35620,2015-06-01T02:00:00Z,13,FALSE
35621,2015-06-01T05:00:00Z,13,FALSE
35622,2015-06-01T08:00:00Z,13,FALSE
35623,2015-06-01T11:00:00Z,13,FALSE
35624,2015-06-01T14:00:00Z,13,FALSE
35625,2015-06-01T17:00:00Z,13,FALSE
35626,2015-06-01T20:00:00Z,13,FALSE
35627,2015-06-01T23:00:00Z,13,FALSE
35628,2015-06-02T02:00:00Z,13,FALSE
35629,2015-06-02T05:00:00Z,13,FALSE
35630,2015-06-02T08:00:00Z,13,FALSE
35631,2015-06-02T11:00:00Z,13,FALSE
35632,2015-06-02T14:00:00Z,13,FALSE
35633,2015-06-02T17:00:00Z,13,FALSE
35634,2015-06-02T20:00:00Z,13,FALSE
35635,2015-06-02T23:00:00Z,13,FALSE
35636,2015-06-03T02:00:00Z,13,FALSE
35637,2015-06-03T05:00:00Z,13,FALSE
35638,2015-06-03T08:00:00Z,13,FALSE
35639,2015-06-03T11:00:00Z,13,FALSE
35640,2015-06-03T14:00:00Z,13,FALSE
35641,2015-06-03T17:00:00Z,13,FALSE
35642,2015-06-03T20:00:00Z,13,FALSE
35643,2015-06-03T23:00:00Z,13,FALSE
35644,2015-06-04T02:00:00Z,13,FALSE
35645,2015-06-04T05:00:00Z,13,FALSE
35646,2015-06-04T08:00:00Z,13,FALSE
35647,2015-06-04T11:00:00Z,13,FALSE
35648,2015-06-04T14:00:00Z,13,FALSE
35649,2015-06-04T17:00:00Z,13,FALSE
35650,2015-06-04T20:00:00Z,13,FALSE
35651,2015-06-04T23:00:00Z,13,FALSE
35652,2015-06-05T02:00:00Z,13,FALSE
35653,2015-06-05T05:00:00Z,13,FALSE
35654,2015-06-05T08:00:00Z,13,FALSE
35655,2015-06-05T11:00:00Z,13,FALSE
35656,2015-06-05T14:00:00Z,13,FALSE
35657,2015-06-05T17:00:00Z,13,FALSE
35658,2015-06-05T20:00:00Z,13,FALSE
35659,2015-06-05T23:00:00Z,13,FALSE
35660,2015-06-06T02:00:00Z,13,FALSE
35661,2015-06-06T05:00:00Z,13,FALSE
35662,2015-06-06T08:00:00Z,13,FALSE
35663,2015-06-06T11:00:00Z,13,FALSE
35664,2015-06-06T14:00:00Z,13,FALSE
35665,2015-06-06T17:00:00Z,13,FALSE
35666,2015-06-06T20:00:00Z,13,FALSE
35667,2015-06-06T23:00:00Z,13,FALSE
35668,2015-06-07T02:00:00Z,13,FALSE
35669,2015-06-07T05:00:00Z,13,FALSE
35670,2015-06-07T08:00:00Z,13,FALSE
35671,2015-06-07T11:00:00Z,13,FALSE
35672,2015-06-07T14:00:00Z,13,FALSE
35673,2015-06-07T17:00:00Z,13,FALSE
35674,2015-06-07T20:00:00Z,13,FALSE
35675,2015-06-07T23:00:00Z,13,FALSE
35676,2015-06-08T02:00:00Z,13,FALSE
35677,2015-06-08T05:00:00Z,13,FALSE
35678,2015-06-08T08:00:00Z,13,FALSE
35679,2015-06-08T11:00:00Z,13,FALSE
35680,2015-06-08T14:00:00Z,13,FALSE
35681,2015-06-08T17:00:00Z,13,FALSE
35682,2015-06-08T20:00:00Z,13,FALSE
35683,2015-06-08T23:00:00Z,13,FALSE
35684,2015-06-09T02:00:00Z,13,FALSE
35685,2015-06-09T05:00:00Z,13,FALSE
35686,2015-06-10T08:00:00Z,13,FALSE
35687,2015-06-10T11:00:00Z,13,FALSE
35688,2015-06-10T14:00:00Z,13,FALSE
35689,2015-06-10T17:00:00Z,13,FALSE
35690,2015-06-10T20:00:00Z,13,FALSE
35691,2015-06-10T23:00:00Z,13,FALSE
35692,2015-06-11T02:00:00Z,13,FALSE
35693,2015-06-11T05:00:00Z,13,FALSE
35694,2015-06-11T08:00:00Z,13,FALSE
35695,2015-06-11T11:00:00Z,13,FALSE
35696,2015-06-11T14:00:00Z,13,FALSE
35697,2015-06-11T17:00:00Z,13,FALSE
35698,2015-06-11T20:00:00Z,13,FALSE
35699,2015-06-11T23:00:00Z,13,FALSE
35700,2015-06-12T02:00:00Z,13,FALSE
35701,2015-06-12T05:00:00Z,13,FALSE
35702,2015-06-12T08:00:00Z,13,FALSE
35703,2015-06-12T11:00:00Z,13,FALSE
35704,2015-06-12T14:00:00Z,13,FALSE
35705,2015-06-12T17:00:00Z,13,FALSE
35706,2015-06-12T20:00:00Z,13,FALSE
35707,2015-06-12T23:00:00Z,13,FALSE
35708,2015-06-13T02:00:00Z,13,FALSE
35709,2015-06-13T05:00:00Z,13,FALSE
35710,2015-06-13T08:00:00Z,13,FALSE
35711,2015-06-13T11:00:00Z,13,FALSE
35712,2015-06-13T14:00:00Z,13,FALSE
35713,2015-06-13T17:00:00Z,13,FALSE
35714,2015-06-13T20:00:00Z,13,FALSE
35715,2015-06-13T23:00:00Z,13,FALSE
35716,2015-06-14T02:00:00Z,13,FALSE
35717,2015-06-14T05:00:00Z,13,FALSE
35718,2015-06-14T08:00:00Z,13,FALSE
35719,2015-06-14T11:00:00Z,13,FALSE
35720,2015-06-14T14:00:00Z,13,FALSE
35721,2015-06-14T17:00:00Z,13,FALSE
35722,2015-06-14T20:00:00Z,13,FALSE
35723,2015-06-14T23:00:00Z,13,FALSE
35724,2015-06-15T02:00:00Z,13,FALSE
35725,2015-06-15T05:00:00Z,13,FALSE
35726,2015-06-15T08:00:00Z,13,FALSE
35727,2015-06-15T11:00:00Z,13,FALSE
35728,2015-06-15T14:00:00Z,13,FALSE
35729,2015-06-15T17:00:00Z,13,FALSE
35730,2015-06-15T20:00:00Z,13,FALSE
35731,2015-06-15T23:00:00Z,13,FALSE
35732,2015-06-16T02:00:00Z,13,FALSE
35733,2015-06-16T05:00:00Z,13,FALSE
35734,2015-06-16T08:00:00Z,13,FALSE
35735,2015-06-16T11:00:00Z,13,FALSE
35736,2015-06-16T14:00:00Z,13,FALSE
35737,2015-06-16T17:00:00Z,13,FALSE
35738,2015-06-16T20:00:00Z,13,FALSE
35739,2015-06-16T23:00:00Z,13,FALSE
35740,2015-06-17T02:00:00Z,13,FALSE
35741,2015-06-17T05:00:00Z,13,FALSE
35742,2015-06-17T08:00:00Z,13,FALSE
35743,2015-06-17T11:00:00Z,13,FALSE
35744,2015-06-17T14:00:00Z,13,FALSE
35745,2015-06-17T17:00:00Z,13,FALSE
35746,2015-06-17T20:00:00Z,13,FALSE
35747,2015-06-17T23:00:00Z,13,FALSE
35748,2015-06-18T02:00:00Z,13,FALSE
35749,2015-06-18T05:00:00Z,13,FALSE
35750,2015-06-18T08:00:00Z,13,FALSE
35751,2015-06-18T11:00:00Z,13,FALSE
35752,2015-06-18T14:00:00Z,13,FALSE
35753,2015-06-18T17:00:00Z,13,FALSE
35754,2015-06-18T20:00:00Z,13,FALSE
35755,2015-06-18T23:00:00Z,13,FALSE
35756,2015-06-19T02:00:00Z,13,FALSE
35757,2015-06-19T05:00:00Z,13,FALSE
35758,2015-06-19T08:00:00Z,13,FALSE
35759,2015-06-19T11:00:00Z,13,FALSE
35760,2015-06-19T14:00:00Z,13,FALSE
35761,2015-06-19T17:00:00Z,13,FALSE
35762,2015-06-19T20:00:00Z,13,FALSE
35763,2015-06-19T23:00:00Z,13,FALSE
35764,2015-06-20T02:00:00Z,13,FALSE
35765,2015-06-20T05:00:00Z,13,FALSE
35766,2015-06-20T08:00:00Z,13,FALSE
35767,2015-06-20T11:00:00Z,13,FALSE
35768,2015-06-20T14:00:00Z,13,FALSE
35769,2015-06-20T17:00:00Z,13,FALSE
35770,2015-06-20T20:00:00Z,13,FALSE
35771,2015-06-20T23:00:00Z,13,FALSE
35772,2015-06-21T02:00:00Z,13,FALSE
35773,2015-06-21T05:00:00Z,13,FALSE
35774,2015-06-21T08:00:00Z,13,FALSE
35775,2015-06-21T11:00:00Z,13,FALSE
35776,2015-06-21T14:00:00Z,13,FALSE
35777,2015-06-21T17:00:00Z,13,FALSE
35778,2015-06-21T20:00:00Z,13,FALSE
35779,2015-06-21T23:00:00Z,13,FALSE
35780,2015-06-22T02:00:00Z,13,FALSE
35781,2015-06-22T05:00:00Z,13,FALSE
35782,2015-06-22T08:00:00Z,13,FALSE
35783,2015-06-22T11:00:00Z,13,FALSE
35784,2015-06-22T14:00:00Z,13,FALSE
35785,2015-06-22T17:00:00Z,13,FALSE
35786,2015-06-22T20:00:00Z,13,FALSE
35787,2015-06-22T23:00:00Z,13,FALSE
35788,2015-06-23T02:00:00Z,13,FALSE
35789,2015-06-23T05:00:00Z,13,FALSE
35790,2015-06-23T08:00:00Z,13,FALSE
35791,2015-06-23T11:00:00Z,13,FALSE
35792,2015-06-23T14:00:00Z,13,FALSE
35793,2015-06-23T17:00:00Z,13,FALSE
35794,2015-06-23T20:00:00Z,13,FALSE
35795,2015-06-23T23:00:00Z,13,FALSE
35796,2015-06-24T02:00:00Z,13,FALSE
35797,2015-06-24T05:00:00Z,13,FALSE
35798,2015-06-25T08:00:00Z,13,FALSE
35799,2015-06-25T11:00:00Z,13,FALSE
35800,2015-06-25T14:00:00Z,13,FALSE
35801,2015-06-25T17:00:00Z,13,FALSE
35802,2015-06-25T20:00:00Z,13,FALSE
35803,2015-06-25T23:00:00Z,13,FALSE
35804,2015-06-26T02:00:00Z,13,FALSE
35805,2015-06-26T05:00:00Z,13,FALSE
35806,2015-06-26T08:00:00Z,13,FALSE
35807,2015-06-26T11:00:00Z,13,FALSE
35808,2015-06-26T14:00:00Z,13,FALSE
35809,2015-06-26T17:00:00Z,13,FALSE
35810,2015-06-26T20:00:00Z,13,FALSE
35811,2015-06-26T23:00:00Z,13,FALSE
35812,2015-06-27T02:00:00Z,13,FALSE
35813,2015-06-27T05:00:00Z,13,FALSE
35814,2015-06-27T08:00:00Z,13,FALSE
35815,2015-06-27T11:00:00Z,13,FALSE
35816,2015-06-27T14:00:00Z,13,FALSE
35817,2015-06-27T17:00:00Z,13,FALSE
35818,2015-06-27T20:00:00Z,13,FALSE
35819,2015-06-27T23:00:00Z,13,FALSE
35820,2015-06-28T02:00:00Z,13,FALSE
35821,2015-06-28T05:00:00Z,13,FALSE
35822,2015-06-28T08:00:00Z,13,FALSE
35823,2015-06-28T11:00:00Z,13,FALSE
35824,2015-06-28T14:00:00Z,13,FALSE
35825,2015-06-28T17:00:00Z,13,FALSE
35826,2015-06-28T20:00:00Z,13,FALSE
35827,2015-06-28T23:00:00Z,13,FALSE
35828,2015-06-29T02:00:00Z,13,FALSE
35829,2015-06-29T05:00:00Z,13,FALSE
35830,2015-06-29T08:00:00Z,13,FALSE
35831,2015-06-29T11:00:00Z,13,FALSE
35832,2015-06-29T14:00:00Z,13,FALSE
35833,2015-06-29T17:00:00Z,13,FALSE
35834,2015-06-29T20:00:00Z,13,FALSE
35835,2015-06-29T23:00:00Z,13,FALSE
35836,2015-06-30T02:00:00Z,13,FALSE
35837,2015-06-30T05:00:00Z,13,FALSE
35838,2015-06-30T08:00:00Z,13,FALSE
35839,2015-06-30T11:00:00Z,13,FALSE
35840,2015-06-30T14:00:00Z,13,FALSE
35841,2015-06-30T17:00:00Z,13,FALSE
35842,2015-06-30T20:00:00Z,13,FALSE
35843,2015-06-30T23:00:00Z,13,FALSE
35844,2015-07-01T02:00:00Z,13,FALSE
35845,2015-07-01T05:00:00Z,13,FALSE
35846,2015-07-01T08:00:00Z,13,FALSE
35847,2015-07-01T11:00:00Z,13,FALSE
35848,2015-07-01T14:00:00Z,13,FALSE
35849,2015-07-01T17:00:00Z,13,FALSE
35850,2015-07-01T20:00:00Z,13,FALSE
35851,2015-07-01T23:00:00Z,13,FALSE
35852,2015-07-02T02:00:00Z,13,FALSE
35853,2015-07-02T05:00:00Z,13,FALSE
35854,2015-07-02T08:00:00Z,13,FALSE
35855,2015-07-02T11:00:00Z,13,FALSE
35856,2015-07-02T14:00:00Z,13,FALSE
35857,2015-07-02T17:00:00Z,13,FALSE
35858,2015-07-02T20:00:00Z,13,FALSE
35859,2015-07-02T23:00:00Z,13,FALSE
35860,2015-07-03T02:00:00Z,13,FALSE
35861,2015-07-03T05:00:00Z,13,FALSE
35862,2015-07-03T08:00:00Z,13,FALSE
35863,2015-07-03T11:00:00Z,13,FALSE
35864,2015-07-03T14:00:00Z,13,FALSE
35865,2015-07-03T17:00:00Z,13,FALSE
35866,2015-07-03T20:00:00Z,13,FALSE
35867,2015-07-03T23:00:00Z,13,FALSE
35868,2015-07-04T02:00:00Z,13,FALSE
35869,2015-07-04T05:00:00Z,13,FALSE
35870,2015-07-04T08:00:00Z,13,FALSE
35871,2015-07-04T11:00:00Z,13,FALSE
35872,2015-07-04T14:00:00Z,13,FALSE
35873,2015-07-04T17:00:00Z,13,FALSE
35874,2015-07-04T20:00:00Z,13,FALSE
35875,2015-07-04T23:00:00Z,13,FALSE
35876,2015-07-05T02:00:00Z,13,FALSE
35877,2015-07-05T05:00:00Z,13,FALSE
35878,2015-07-05T08:00:00Z,13,FALSE
35879,2015-07-05T11:00:00Z,13,FALSE
35880,2015-07-05T14:00:00Z,13,FALSE
35881,2015-07-05T17:00:00Z,13,FALSE
35882,2015-07-05T20:00:00Z,13,FALSE
35883,2015-07-05T23:00:00Z,13,FALSE
35884,2015-07-06T02:00:00Z,13,FALSE
35885,2015-07-06T05:00:00Z,13,FALSE
35886,2015-07-06T08:00:00Z,13,FALSE
35887,2015-07-06T11:00:00Z,13,FALSE
35888,2015-07-06T14:00:00Z,13,FALSE
35889,2015-07-06T17:00:00Z,13,FALSE
35890,2015-07-06T20:00:00Z,13,FALSE
35891,2015-07-06T23:00:00Z,13,FALSE
35892,2015-07-07T02:00:00Z,13,FALSE
35893,2015-07-07T05:00:00Z,13,FALSE
35894,2015-07-07T08:00:00Z,13,FALSE
35895,2015-07-07T11:00:00Z,13,FALSE
35896,2015-07-07T14:00:00Z,13,FALSE
35897,2015-07-07T17:00:00Z,13,FALSE
35898,2015-07-07T20:00:00Z,13,FALSE
35899,2015-07-07T23:00:00Z,13,FALSE
35900,2015-07-08T02:00:00Z,13,FALSE
35901,2015-07-08T05:00:00Z,13,FALSE
35902,2015-07-08T08:00:00Z,13,FALSE
35903,2015-07-08T11:00:00Z,13,FALSE
35904,2015-07-08T14:00:00Z,13,FALSE
35905,2015-07-08T17:00:00Z,13,FALSE
35906,2015-07-08T20:00:00Z,13,FALSE
35907,2015-07-08T23:00:00Z,13,FALSE
35908,2015-07-09T02:00:00Z,13,FALSE
35909,2015-07-09T05:00:00Z,13,FALSE
35910,2015-07-10T08:00:00Z,13,FALSE
35911,2015-07-10T11:00:00Z,13,FALSE
35912,2015-07-10T14:00:00Z,13,FALSE
35913,2015-07-10T17:00:00Z,13,FALSE
35914,2015-07-10T20:00:00Z,13,FALSE
35915,2015-07-10T23:00:00Z,13,FALSE
35916,2015-07-11T02:00:00Z,13,FALSE
35917,2015-07-11T05:00:00Z,13,FALSE
35918,2015-07-11T08:00:00Z,13,FALSE
35919,2015-07-11T11:00:00Z,13,FALSE
35920,2015-07-11T14:00:00Z,13,FALSE
35921,2015-07-11T17:00:00Z,13,FALSE
35922,2015-07-11T20:00:00Z,13,FALSE
35923,2015-07-11T23:00:00Z,13,FALSE
35924,2015-07-12T02:00:00Z,13,FALSE
35925,2015-07-12T05:00:00Z,13,FALSE
35926,2015-07-12T08:00:00Z,13,FALSE
35927,2015-07-12T11:00:00Z,13,FALSE
35928,2015-07-12T14:00:00Z,13,FALSE
35929,2015-07-12T17:00:00Z,13,FALSE
35930,2015-07-12T20:00:00Z,13,FALSE
35931,2015-07-12T23:00:00Z,13,FALSE
35932,2015-07-13T02:00:00Z,13,FALSE
35933,2015-07-13T05:00:00Z,13,FALSE
35934,2015-07-13T08:00:00Z,13,FALSE
35935,2015-07-13T11:00:00Z,13,FALSE
35936,2015-07-13T14:00:00Z,13,FALSE
35937,2015-07-13T17:00:00Z,13,FALSE
35938,2015-07-13T20:00:00Z,13,FALSE
35939,2015-07-13T23:00:00Z,13,FALSE
35940,2015-07-14T02:00:00Z,13,FALSE
35941,2015-07-14T05:00:00Z,13,FALSE
35942,2015-07-14T08:00:00Z,13,FALSE
35943,2015-07-14T11:00:00Z,13,FALSE
35944,2015-07-14T14:00:00Z,13,FALSE
35945,2015-07-14T17:00:00Z,13,FALSE
35946,2015-07-14T20:00:00Z,13,FALSE
35947,2015-07-14T23:00:00Z,13,FALSE
35948,2015-07-15T02:00:00Z,13,FALSE
35949,2015-07-15T05:00:00Z,13,FALSE
35950,2015-07-15T08:00:00Z,13,FALSE
35951,2015-07-15T11:00:00Z,13,FALSE
35952,2015-07-15T14:00:00Z,13,FALSE
35953,2015-07-15T17:00:00Z,13,FALSE
35954,2015-07-15T20:00:00Z,13,FALSE
35955,2015-07-15T23:00:00Z,13,FALSE
35956,2015-07-16T02:00:00Z,13,FALSE
35957,2015-07-16T05:00:00Z,13,FALSE
35958,2015-07-16T08:00:00Z,13,FALSE
35959,2015-07-16T11:00:00Z,13,FALSE
35960,2015-07-16T14:00:00Z,13,FALSE
35961,2015-07-16T17:00:00Z,13,FALSE
35962,2015-07-16T20:00:00Z,13,FALSE
35963,2015-07-16T23:00:00Z,13,FALSE
35964,2015-07-17T02:00:00Z,13,FALSE
35965,2015-07-17T05:00:00Z,13,FALSE
35966,2015-07-17T08:00:00Z,13,FALSE
35967,2015-07-17T11:00:00Z,13,FALSE
35968,2015-07-17T14:00:00Z,13,FALSE
35969,2015-07-17T17:00:00Z,13,FALSE
35970,2015-07-17T20:00:00Z,13,FALSE
35971,2015-07-17T23:00:00Z,13,FALSE
35972,2015-07-18T02:00:00Z,13,FALSE
35973,2015-07-18T05:00:00Z,13,FALSE
35974,2015-07-18T08:00:00Z,13,FALSE
35975,2015-07-18T11:00:00Z,13,FALSE
35976,2015-07-18T14:00:00Z,13,FALSE
35977,2015-07-18T17:00:00Z,13,FALSE
35978,2015-07-18T20:00:00Z,13,FALSE
35979,2015-07-18T23:00:00Z,13,FALSE
35980,2015-07-19T02:00:00Z,13,FALSE
35981,2015-07-19T05:00:00Z,13,FALSE
35982,2015-07-19T08:00:00Z,13,FALSE
35983,2015-07-19T11:00:00Z,13,FALSE
35984,2015-07-19T14:00:00Z,13,FALSE
35985,2015-07-19T17:00:00Z,13,FALSE
35986,2015-07-19T20:00:00Z,13,FALSE
35987,2015-07-19T23:00:00Z,13,FALSE
35988,2015-07-20T02:00:00Z,13,FALSE
35989,2015-07-20T05:00:00Z,13,FALSE
35990,2015-07-20T08:00:00Z,13,FALSE
35991,2015-07-20T11:00:00Z,13,FALSE
35992,2015-07-20T14:00:00Z,13,FALSE
35993,2015-07-20T17:00:00Z,13,FALSE
35994,2015-07-20T20:00:00Z,13,FALSE
35995,2015-07-20T23:00:00Z,13,FALSE
35996,2015-07-21T02:00:00Z,13,FALSE
35997,2015-07-21T05:00:00Z,13,FALSE
35998,2015-07-21T08:00:00Z,13,FALSE
35999,2015-07-21T11:00:00Z,13,FALSE
36000,2015-07-21T14:00:00Z,13,FALSE
36001,2015-07-21T17:00:00Z,13,FALSE
36002,2015-07-21T20:00:00Z,13,FALSE
36003,2015-07-21T23:00:00Z,13,FALSE
36004,2015-07-22T02:00:00Z,13,FALSE
36005,2015-07-22T05:00:00Z,13,FALSE
36006,2015-07-22T08:00:00Z,13,FALSE
36007,2015-07-22T11:00:00Z,13,FALSE
36008,2015-07-22T14:00:00Z,13,FALSE
36009,2015-07-22T17:00:00Z,13,FALSE
36010,2015-07-22T20:00:00Z,13,FALSE
36011,2015-07-22T23:00:00Z,13,FALSE
36012,2015-07-23T02:00:00Z,13,FALSE
36013,2015-07-23T05:00:00Z,13,FALSE
36014,2015-07-23T08:00:00Z,13,FALSE
36015,2015-07-23T11:00:00Z,13,FALSE
36016,2015-07-23T14:00:00Z,13,FALSE
36017,2015-07-23T17:00:00Z,13,FALSE
36018,2015-07-23T20:00:00Z,13,FALSE
36019,2015-07-23T23:00:00Z,13,FALSE
36020,2015-07-24T02:00:00Z,13,FALSE
36021,2015-07-24T05:00:00Z,13,FALSE
36022,2015-07-24T08:00:00Z,13,FALSE
36023,2015-07-24T11:00:00Z,13,FALSE
36024,2015-07-24T14:00:00Z,13,FALSE
36025,2015-07-24T17:00:00Z,13,FALSE
36026,2015-07-24T20:00:00Z,13,FALSE
36027,2015-07-24T23:00:00Z,13,FALSE
36028,2015-07-25T02:00:00Z,13,FALSE
36029,2015-07-25T05:00:00Z,13,FALSE
36030,2015-07-25T08:00:00Z,13,FALSE
36031,2015-07-25T11:00:00Z,13,FALSE
36032,2015-07-25T14:00:00Z,13,FALSE
36033,2015-07-25T17:00:00Z,13,FALSE
36034,2015-07-25T20:00:00Z,13,FALSE
36035,2015-07-25T23:00:00Z,13,FALSE
36036,2015-07-26T02:00:00Z,13,FALSE
36037,2015-07-26T05:00:00Z,13,FALSE
36038,2015-07-26T08:00:00Z,13,FALSE
36039,2015-07-26T11:00:00Z,13,FALSE
36040,2015-07-26T14:00:00Z,13,FALSE
36041,2015-07-26T17:00:00Z,13,FALSE
36042,2015-07-26T20:00:00Z,13,FALSE
36043,2015-07-26T23:00:00Z,13,FALSE
36044,2015-07-27T02:00:00Z,13,FALSE
36045,2015-07-27T05:00:00Z,13,FALSE
36046,2015-07-27T08:00:00Z,13,FALSE
36047,2015-07-27T11:00:00Z,13,FALSE
36048,2015-07-27T14:00:00Z,13,FALSE
36049,2015-07-27T17:00:00Z,13,FALSE
36050,2015-07-27T20:00:00Z,13,FALSE
36051,2015-07-27T23:00:00Z,13,FALSE
36052,2015-07-28T02:00:00Z,13,FALSE
36053,2015-07-28T05:00:00Z,13,FALSE
36054,2015-07-28T08:00:00Z,13,FALSE
36055,2015-07-28T11:00:00Z,13,FALSE
36056,2015-07-28T14:00:00Z,13,FALSE
36057,2015-07-28T17:00:00Z,13,FALSE
36058,2015-07-28T20:00:00Z,13,FALSE
36059,2015-07-28T23:00:00Z,13,FALSE
36060,2015-07-29T02:00:00Z,13,FALSE
36061,2015-07-29T05:00:00Z,13,FALSE
36062,2015-07-29T08:00:00Z,13,FALSE
36063,2015-07-29T11:00:00Z,13,FALSE
36064,2015-07-29T14:00:00Z,13,FALSE
36065,2015-07-29T17:00:00Z,13,FALSE
36066,2015-07-29T20:00:00Z,13,FALSE
36067,2015-07-29T23:00:00Z,13,FALSE
36068,2015-07-30T02:00:00Z,13,FALSE
36069,2015-07-30T05:00:00Z,13,FALSE
36070,2015-07-30T08:00:00Z,13,FALSE
36071,2015-07-30T11:00:00Z,13,FALSE
36072,2015-07-30T14:00:00Z,13,FALSE
36073,2015-07-30T17:00:00Z,13,FALSE
36074,2015-07-30T20:00:00Z,13,FALSE
36075,2015-07-30T23:00:00Z,13,FALSE
36076,2015-07-31T02:00:00Z,13,FALSE
36077,2015-07-31T05:00:00Z,13,FALSE
36078,2015-07-31T08:00:00Z,13,FALSE
36079,2015-07-31T11:00:00Z,13,FALSE
36080,2015-07-31T14:00:00Z,13,FALSE
36081,2015-07-31T17:00:00Z,13,FALSE
36082,2015-07-31T20:00:00Z,13,FALSE
36083,2015-07-31T23:00:00Z,13,FALSE
36084,2015-08-01T02:00:00Z,13,FALSE
36085,2015-08-01T05:00:00Z,13,FALSE
36086,2015-08-01T08:00:00Z,13,FALSE
36087,2015-08-01T11:00:00Z,13,FALSE
36088,2015-08-01T14:00:00Z,13,FALSE
36089,2015-08-01T17:00:00Z,13,FALSE
36090,2015-08-01T20:00:00Z,13,FALSE
36091,2015-08-01T23:00:00Z,13,FALSE
36092,2015-08-02T02:00:00Z,13,FALSE
36093,2015-08-02T05:00:00Z,13,FALSE
36094,2015-08-02T08:00:00Z,13,FALSE
36095,2015-08-02T11:00:00Z,13,FALSE
36096,2015-08-02T14:00:00Z,13,FALSE
36097,2015-08-02T17:00:00Z,13,FALSE
36098,2015-08-02T20:00:00Z,13,FALSE
36099,2015-08-02T23:00:00Z,13,FALSE
36100,2015-08-03T02:00:00Z,13,FALSE
36101,2015-08-03T05:00:00Z,13,FALSE
36102,2015-08-03T08:00:00Z,13,FALSE
36103,2015-08-03T11:00:00Z,13,FALSE
36104,2015-08-03T14:00:00Z,13,FALSE
36105,2015-08-03T17:00:00Z,13,FALSE
36106,2015-08-03T20:00:00Z,13,FALSE
36107,2015-08-03T23:00:00Z,13,FALSE
36108,2015-08-04T02:00:00Z,13,FALSE
36109,2015-08-04T05:00:00Z,13,FALSE
36110,2015-08-04T08:00:00Z,13,FALSE
36111,2015-08-04T11:00:00Z,13,FALSE
36112,2015-08-04T14:00:00Z,13,FALSE
36113,2015-08-04T17:00:00Z,13,FALSE
36114,2015-08-04T20:00:00Z,13,FALSE
36115,2015-08-04T23:00:00Z,13,FALSE
36116,2015-08-05T02:00:00Z,13,FALSE
36117,2015-08-05T05:00:00Z,13,FALSE
36118,2015-08-05T08:00:00Z,13,FALSE
36119,2015-08-05T11:00:00Z,13,FALSE
36120,2015-08-05T14:00:00Z,13,FALSE
36121,2015-08-05T17:00:00Z,13,FALSE
36122,2015-08-05T20:00:00Z,13,FALSE
36123,2015-08-05T23:00:00Z,13,FALSE
36124,2015-08-06T02:00:00Z,13,FALSE
36125,2015-08-06T05:00:00Z,13,FALSE
36126,2015-08-06T08:00:00Z,13,FALSE
36127,2015-08-06T11:00:00Z,13,FALSE
36128,2015-08-06T14:00:00Z,13,FALSE
36129,2015-08-06T17:00:00Z,13,FALSE
36130,2015-08-06T20:00:00Z,13,FALSE
36131,2015-08-06T23:00:00Z,13,FALSE
36132,2015-08-07T02:00:00Z,13,FALSE
36133,2015-08-07T05:00:00Z,13,FALSE
36134,2015-08-07T08:00:00Z,13,FALSE
36135,2015-08-07T11:00:00Z,13,FALSE
36136,2015-08-07T14:00:00Z,13,FALSE
36137,2015-08-07T17:00:00Z,13,FALSE
36138,2015-08-07T20:00:00Z,13,FALSE
36139,2015-08-07T23:00:00Z,13,FALSE
36140,2015-08-08T02:00:00Z,13,FALSE
36141,2015-08-08T05:00:00Z,13,FALSE
36142,2015-08-09T08:00:00Z,13,FALSE
36143,2015-08-09T11:00:00Z,13,FALSE
36144,2015-08-09T14:00:00Z,13,FALSE
36145,2015-08-09T17:00:00Z,13,FALSE
36146,2015-08-09T20:00:00Z,13,FALSE
36147,2015-08-09T23:00:00Z,13,FALSE
36148,2015-08-10T02:00:00Z,13,FALSE
36149,2015-08-10T05:00:00Z,13,FALSE
36150,2015-08-10T08:00:00Z,13,FALSE
36151,2015-08-10T11:00:00Z,13,FALSE
36152,2015-08-10T14:00:00Z,13,FALSE
36153,2015-08-10T17:00:00Z,13,FALSE
36154,2015-08-10T20:00:00Z,13,FALSE
36155,2015-08-10T23:00:00Z,13,FALSE
36156,2015-08-11T02:00:00Z,13,FALSE
36157,2015-08-11T05:00:00Z,13,FALSE
36158,2015-08-11T08:00:00Z,13,FALSE
36159,2015-08-11T11:00:00Z,13,FALSE
36160,2015-08-11T14:00:00Z,13,FALSE
